station_id,date,water_temperature_c,conductivity_us_cm,ph,rainfall_24h_mm,turbidity_ntu,left_row_id,matched_rs_date,red,green,nir,swir,ndvi,ndwi,mndwi,ndti,matched_rs_row_id,match_type,time_delta_days
station-2,2024-02-16,19.868670097661177,457.8615227394293,7.6934255090841805,2.7828044262121883,22.35659081652259,226,2024-02-15,0.22944996049774952,0.42344243821812694,0.46079436986129685,0.09944824695435114,0.33516307079727586,-0.042242000448159234,0.6196212716179955,-0.2971277933422509,36.0,nearest,-1.0
station-2,2024-02-17,19.037272864252785,441.23249036248666,7.660926438432247,0.0,13.83617439186752,227,2024-02-15,0.22944996049774952,0.42344243821812694,0.46079436986129685,0.09944824695435114,0.33516307079727586,-0.042242000448159234,0.6196212716179955,-0.2971277933422509,36.0,nearest,-2.0
station-2,2024-02-18,18.4432133556264,448.34417454668187,7.762857548617981,0.0,19.439874803131012,228,2024-02-15,0.22944996049774952,0.42344243821812694,0.46079436986129685,0.09944824695435114,0.33516307079727586,-0.042242000448159234,0.6196212716179955,-0.2971277933422509,36.0,nearest,-3.0
station-2,2024-02-19,19.563018329691047,447.4374413583336,7.728114060136675,3.414321046527828,26.228906285223243,229,,,,,,,,,,,nearest,
station-2,2024-02-20,20.313029695036764,452.09588777527483,7.741357906032142,0.0,22.156086912851144,230,,,,,,,,,,,nearest,
station-2,2024-02-21,20.245923526974074,437.4569581402314,7.683721067792429,0.0,24.60119154913865,231,,,,,,,,,,,nearest,
station-2,2024-02-22,20.273826620837614,454.23719949832673,7.688938509808232,0.0,24.59828661494215,232,2024-02-25,0.2829399375945956,0.3933695173189616,0.47266359572218675,0.1217412216174393,0.2510888974999679,-0.09156009996520494,0.527320195774562,-0.16328261999306304,37.0,nearest,3.0
station-2,2024-02-23,21.551453467683213,435.9522853271554,7.759494735951544,0.0,16.010600047980695,233,2024-02-25,0.2829399375945956,0.3933695173189616,0.47266359572218675,0.1217412216174393,0.2510888974999679,-0.09156009996520494,0.527320195774562,-0.16328261999306304,37.0,nearest,2.0
station-2,2024-02-24,19.592920751357177,451.04758344398795,7.757319033968542,0.0,23.708320921126777,234,2024-02-25,0.2829399375945956,0.3933695173189616,0.47266359572218675,0.1217412216174393,0.2510888974999679,-0.09156009996520494,0.527320195774562,-0.16328261999306304,37.0,nearest,1.0
station-2,2024-02-25,20.7754725303874,446.96168595234576,7.736457442497174,0.0,31.00433344718069,235,2024-02-25,0.2829399375945956,0.3933695173189616,0.47266359572218675,0.1217412216174393,0.2510888974999679,-0.09156009996520494,0.527320195774562,-0.16328261999306304,37.0,nearest,0.0
station-2,2024-02-26,19.14547675446419,456.9942508540007,7.7635883335865525,1.6836771455472055,26.68134254963356,236,2024-02-25,0.2829399375945956,0.3933695173189616,0.47266359572218675,0.1217412216174393,0.2510888974999679,-0.09156009996520494,0.527320195774562,-0.16328261999306304,37.0,nearest,-1.0
station-2,2024-02-27,20.36129270670812,434.1295108515391,7.760038196947554,2.4928371466467363,27.737799308612257,237,2024-02-25,0.2829399375945956,0.3933695173189616,0.47266359572218675,0.1217412216174393,0.2510888974999679,-0.09156009996520494,0.527320195774562,-0.16328261999306304,37.0,nearest,-2.0
station-2,2024-02-28,21.915505784891906,451.44026952343984,7.755300094469848,0.0,23.88784534950333,238,2024-03-01,0.27847461291587594,0.3909903537231231,0.48312733686471926,0.10317156329410929,0.2687134979207975,-0.10540569551868269,0.5824382262524229,-0.168068153546741,38.0,nearest,2.0
station-2,2024-02-29,20.258844981893606,445.08205764572097,7.6677379731678075,0.0,23.284907110242795,239,2024-03-01,0.27847461291587594,0.3909903537231231,0.48312733686471926,0.10317156329410929,0.2687134979207975,-0.10540569551868269,0.5824382262524229,-0.168068153546741,38.0,nearest,1.0
station-2,2024-03-01,20.05290611990105,447.0548218708198,7.727978423138051,0.0,25.997856256901134,240,2024-03-01,0.27847461291587594,0.3909903537231231,0.48312733686471926,0.10317156329410929,0.2687134979207975,-0.10540569551868269,0.5824382262524229,-0.168068153546741,38.0,nearest,0.0
station-2,2024-03-02,19.66924129045188,460.9132559410668,7.68599478010829,4.214474692184369,26.467802558672613,241,2024-03-01,0.27847461291587594,0.3909903537231231,0.48312733686471926,0.10317156329410929,0.2687134979207975,-0.10540569551868269,0.5824382262524229,-0.168068153546741,38.0,nearest,-1.0
station-2,2024-03-03,22.13168116025551,452.2500450775467,7.724906270372748,0.0,22.07169471710321,242,2024-03-01,0.27847461291587594,0.3909903537231231,0.48312733686471926,0.10317156329410929,0.2687134979207975,-0.10540569551868269,0.5824382262524229,-0.168068153546741,38.0,nearest,-2.0
station-2,2024-03-04,21.406381735407162,445.768463353324,7.721582272143368,0.0,22.73656459900124,243,2024-03-06,0.26277762279705946,0.38618047599400385,0.47347954888523147,0.11254122021301134,0.2861797944959019,-0.1015506948848661,0.5486812742700634,-0.19015534812930168,39.0,nearest,2.0
station-2,2024-03-05,21.206107879675347,447.93675805750144,7.756923254949358,0.8609224904325563,29.724434917397414,244,2024-03-06,0.26277762279705946,0.38618047599400385,0.47347954888523147,0.11254122021301134,0.2861797944959019,-0.1015506948848661,0.5486812742700634,-0.19015534812930168,39.0,nearest,1.0
station-2,2024-03-06,21.03166256500661,444.7575458562564,7.709834550360005,0.0,29.361551501860177,245,2024-03-06,0.26277762279705946,0.38618047599400385,0.47347954888523147,0.11254122021301134,0.2861797944959019,-0.1015506948848661,0.5486812742700634,-0.19015534812930168,39.0,nearest,0.0
station-2,2024-03-07,20.725712190417465,443.7728424994709,7.722472464438741,0.0,28.908517807012046,246,2024-03-06,0.26277762279705946,0.38618047599400385,0.47347954888523147,0.11254122021301134,0.2861797944959019,-0.1015506948848661,0.5486812742700634,-0.19015534812930168,39.0,nearest,-1.0
station-2,2024-03-08,22.041420077617136,455.02907613982177,7.74761861046451,0.0,24.655638055702777,247,2024-03-06,0.26277762279705946,0.38618047599400385,0.47347954888523147,0.11254122021301134,0.2861797944959019,-0.1015506948848661,0.5486812742700634,-0.19015534812930168,39.0,nearest,-2.0
station-2,2024-03-09,21.332692512864863,435.99492215968667,7.692091641234787,0.8012065916845392,25.309128811169252,248,2024-03-11,0.2728355947952225,0.3874956218865366,0.5218275831886107,0.10808016049901521,0.3133302200123506,-0.147727409299945,0.5638198461645966,-0.17364017358969336,40.0,nearest,2.0
station-2,2024-03-10,20.844766905731333,437.79436486359526,7.687760176270061,0.0,20.095975342962454,249,2024-03-11,0.2728355947952225,0.3874956218865366,0.5218275831886107,0.10808016049901521,0.3133302200123506,-0.147727409299945,0.5638198461645966,-0.17364017358969336,40.0,nearest,1.0
station-2,2024-03-11,21.24077728157496,447.7698547360285,7.708925692641734,0.9001645719466315,28.68786175968816,250,2024-03-11,0.2728355947952225,0.3874956218865366,0.5218275831886107,0.10808016049901521,0.3133302200123506,-0.147727409299945,0.5638198461645966,-0.17364017358969336,40.0,nearest,0.0
station-2,2024-03-12,21.767254655650706,452.05476394203953,7.739380363989425,2.4259777057533065,24.486863133279243,251,2024-03-11,0.2728355947952225,0.3874956218865366,0.5218275831886107,0.10808016049901521,0.3133302200123506,-0.147727409299945,0.5638198461645966,-0.17364017358969336,40.0,nearest,-1.0
station-2,2024-03-13,20.91508543811108,453.0836042330729,7.8039029314855295,0.0,22.58159419498028,252,2024-03-11,0.2728355947952225,0.3874956218865366,0.5218275831886107,0.10808016049901521,0.3133302200123506,-0.147727409299945,0.5638198461645966,-0.17364017358969336,40.0,nearest,-2.0
station-2,2024-03-14,19.9530928890329,451.6957420836834,7.713419797970795,0.0,18.09471022979004,253,2024-03-16,0.27403860779219336,0.3647851467393779,0.48328042360507967,0.10879266455449994,0.27629282658700627,-0.1397241923375957,0.5405499921659597,-0.14205254313644933,41.0,nearest,2.0
station-2,2024-03-15,20.054030644049046,448.8411095009665,7.681079396255803,10.567763858689677,46.36157411076351,254,2024-03-16,0.27403860779219336,0.3647851467393779,0.48328042360507967,0.10879266455449994,0.27629282658700627,-0.1397241923375957,0.5405499921659597,-0.14205254313644933,41.0,nearest,1.0
station-2,2024-03-16,20.082603499970972,450.0604123863296,7.718827469935728,3.6129404826894387,29.18778166705148,255,2024-03-16,0.27403860779219336,0.3647851467393779,0.48328042360507967,0.10879266455449994,0.27629282658700627,-0.1397241923375957,0.5405499921659597,-0.14205254313644933,41.0,nearest,0.0
station-2,2024-03-17,19.580635128828668,452.0548152018065,7.6642852679467826,1.196714041913913,33.758273617334474,256,2024-03-16,0.27403860779219336,0.3647851467393779,0.48328042360507967,0.10879266455449994,0.27629282658700627,-0.1397241923375957,0.5405499921659597,-0.14205254313644933,41.0,nearest,-1.0
station-2,2024-03-18,20.347035125855225,455.9694922365691,7.744470958504206,0.38100517072597284,24.924101455083555,257,2024-03-16,0.27403860779219336,0.3647851467393779,0.48328042360507967,0.10879266455449994,0.27629282658700627,-0.1397241923375957,0.5405499921659597,-0.14205254313644933,41.0,nearest,-2.0
station-2,2024-03-19,21.22921695073183,462.8907853262267,7.7441202375432905,0.2993167476996976,23.26770412842494,258,2024-03-21,0.2539973460101215,0.38152935324649273,0.47087264268372325,0.10495572900268749,0.29919199312471595,-0.10481356198577559,0.5685140908434738,-0.2006713602836001,42.0,nearest,2.0
station-2,2024-03-20,19.117220190741307,455.6118263763446,7.726200877906137,0.0,24.97149368941556,259,2024-03-21,0.2539973460101215,0.38152935324649273,0.47087264268372325,0.10495572900268749,0.29919199312471595,-0.10481356198577559,0.5685140908434738,-0.2006713602836001,42.0,nearest,1.0
station-2,2024-03-21,21.330086253515724,453.6423496664175,7.71771705396676,0.0,25.97735044535851,260,2024-03-21,0.2539973460101215,0.38152935324649273,0.47087264268372325,0.10495572900268749,0.29919199312471595,-0.10481356198577559,0.5685140908434738,-0.2006713602836001,42.0,nearest,0.0
station-2,2024-03-22,21.506629337474727,463.1053447325906,7.7398310259599015,0.0,24.273917967989238,261,2024-03-21,0.2539973460101215,0.38152935324649273,0.47087264268372325,0.10495572900268749,0.29919199312471595,-0.10481356198577559,0.5685140908434738,-0.2006713602836001,42.0,nearest,-1.0
station-2,2024-03-23,20.18474825182253,462.76264644842973,7.698969370507964,0.0,25.264754389393946,262,2024-03-21,0.2539973460101215,0.38152935324649273,0.47087264268372325,0.10495572900268749,0.29919199312471595,-0.10481356198577559,0.5685140908434738,-0.2006713602836001,42.0,nearest,-2.0
station-2,2024-03-24,20.018533955036013,467.60171224697837,7.739919045222125,8.986326950996556,37.12350168638275,263,2024-03-26,0.2333783073520593,0.3880889067171779,0.4937040904216542,0.0928382119941073,0.3580416523171214,-0.11977321667008878,0.613919829503976,-0.24894410495463784,43.0,nearest,2.0
station-2,2024-03-25,19.348621859217122,454.1295270341374,7.686147622404317,2.614511878710593,23.85587271596287,264,2024-03-26,0.2333783073520593,0.3880889067171779,0.4937040904216542,0.0928382119941073,0.3580416523171214,-0.11977321667008878,0.613919829503976,-0.24894410495463784,43.0,nearest,1.0
station-2,2024-03-26,20.074507623945642,460.0412528397452,7.72765460181055,0.0,21.20012755951591,265,2024-03-26,0.2333783073520593,0.3880889067171779,0.4937040904216542,0.0928382119941073,0.3580416523171214,-0.11977321667008878,0.613919829503976,-0.24894410495463784,43.0,nearest,0.0
station-2,2024-03-27,21.17220237944956,464.81429171256235,7.757779004691411,5.959026451167988,31.659410308515373,266,2024-03-26,0.2333783073520593,0.3880889067171779,0.4937040904216542,0.0928382119941073,0.3580416523171214,-0.11977321667008878,0.613919829503976,-0.24894410495463784,43.0,nearest,-1.0
station-2,2024-03-28,18.61993912726628,461.5813297363709,7.715981111312249,0.0,20.94805620035335,267,2024-03-26,0.2333783073520593,0.3880889067171779,0.4937040904216542,0.0928382119941073,0.3580416523171214,-0.11977321667008878,0.613919829503976,-0.24894410495463784,43.0,nearest,-2.0
station-2,2024-03-29,21.491084513093544,463.91964776877603,7.688619474679209,0.0,16.07963092737255,268,2024-03-26,0.2333783073520593,0.3880889067171779,0.4937040904216542,0.0928382119941073,0.3580416523171214,-0.11977321667008878,0.613919829503976,-0.24894410495463784,43.0,nearest,-3.0
station-2,2024-03-30,20.3211021482961,468.9545845748277,7.7272134879059475,0.0,21.114873483331692,269,,,,,,,,,,,nearest,
station-2,2024-03-31,19.73978976780362,461.6807487468557,7.76442886954227,0.0,22.358316273879943,270,,,,,,,,,,,nearest,
station-2,2024-04-01,21.329267221254785,461.5158692099657,7.732267024876534,6.56417530172804,30.54911652843491,271,,,,,,,,,,,nearest,
station-2,2024-04-02,22.15255047853803,467.00242538020586,7.647819254880578,0.0,17.499915243109896,272,2024-04-05,0.20842387586329952,0.39675563771765004,0.49007049374539235,0.07609164849220518,0.4032195965156827,-0.10522339466226151,0.6781555030076463,-0.3111998301792465,44.0,nearest,3.0
station-2,2024-04-03,20.77877235051478,459.3241127491894,7.706954229785704,0.0,15.744721846613519,273,2024-04-05,0.20842387586329952,0.39675563771765004,0.49007049374539235,0.07609164849220518,0.4032195965156827,-0.10522339466226151,0.6781555030076463,-0.3111998301792465,44.0,nearest,2.0
station-2,2024-04-04,20.540628438449613,454.9594289117695,7.683326260918999,1.0232087740836506,25.610418318797496,274,2024-04-05,0.20842387586329952,0.39675563771765004,0.49007049374539235,0.07609164849220518,0.4032195965156827,-0.10522339466226151,0.6781555030076463,-0.3111998301792465,44.0,nearest,1.0
station-2,2024-04-05,20.69270794754813,463.53908416621726,7.764582161169646,0.0,16.884877755184434,275,2024-04-05,0.20842387586329952,0.39675563771765004,0.49007049374539235,0.07609164849220518,0.4032195965156827,-0.10522339466226151,0.6781555030076463,-0.3111998301792465,44.0,nearest,0.0
station-2,2024-04-06,21.117921318633385,469.0458730600355,7.7135272306446225,8.731939480658095,37.00086851781982,276,2024-04-05,0.20842387586329952,0.39675563771765004,0.49007049374539235,0.07609164849220518,0.4032195965156827,-0.10522339466226151,0.6781555030076463,-0.3111998301792465,44.0,nearest,-1.0
station-2,2024-04-07,18.966328215265207,467.49584280984305,7.727543152115411,0.0,26.10899888684472,277,2024-04-05,0.20842387586329952,0.39675563771765004,0.49007049374539235,0.07609164849220518,0.4032195965156827,-0.10522339466226151,0.6781555030076463,-0.3111998301792465,44.0,nearest,-2.0
station-2,2024-04-08,19.897873289227903,477.65732493508034,7.710620104162666,7.766291075360124,30.942871650265733,278,2024-04-10,0.2093299997583287,0.4511460433904785,0.48297367926985896,0.07073535255955522,0.3952653839651033,-0.03407233045967232,0.728921731609963,-0.36612386798966445,45.0,nearest,2.0
station-2,2024-04-09,18.24268856467098,468.4662588519396,7.747153866883845,9.217303767950412,29.705451147232925,279,2024-04-10,0.2093299997583287,0.4511460433904785,0.48297367926985896,0.07073535255955522,0.3952653839651033,-0.03407233045967232,0.728921731609963,-0.36612386798966445,45.0,nearest,1.0
station-2,2024-04-10,20.862192517485482,473.5147121054503,7.655550441007033,0.0,11.216304242213031,280,2024-04-10,0.2093299997583287,0.4511460433904785,0.48297367926985896,0.07073535255955522,0.3952653839651033,-0.03407233045967232,0.728921731609963,-0.36612386798966445,45.0,nearest,0.0
station-2,2024-04-11,19.37286909443243,487.4263406340892,7.676278271366776,0.0,12.575833568109331,281,2024-04-10,0.2093299997583287,0.4511460433904785,0.48297367926985896,0.07073535255955522,0.3952653839651033,-0.03407233045967232,0.728921731609963,-0.36612386798966445,45.0,nearest,-1.0
station-2,2024-04-12,19.492664290189936,473.22417788220713,7.747086433884931,0.0,14.403145783505718,282,2024-04-10,0.2093299997583287,0.4511460433904785,0.48297367926985896,0.07073535255955522,0.3952653839651033,-0.03407233045967232,0.728921731609963,-0.36612386798966445,45.0,nearest,-2.0
station-2,2024-04-13,19.800980321877482,476.8436029007359,7.699488071146203,0.0,20.49994936970718,283,2024-04-10,0.2093299997583287,0.4511460433904785,0.48297367926985896,0.07073535255955522,0.3952653839651033,-0.03407233045967232,0.728921731609963,-0.36612386798966445,45.0,nearest,-3.0
station-2,2024-04-14,20.006541090141145,465.3294881926148,7.773375257153637,0.7675484359705241,14.222430097424652,284,,,,,,,,,,,nearest,
station-2,2024-04-15,18.971776010962827,474.4543162287847,7.712500310464968,0.0,10.84764061823743,285,,,,,,,,,,,nearest,
station-2,2024-04-16,21.0782483080416,481.45586478654644,7.709940281302423,0.0,17.0930255399688,286,,,,,,,,,,,nearest,
station-2,2024-04-17,20.015874911418,464.1434574108015,7.634005233589402,0.0,22.181477204426006,287,2024-04-20,0.21015088693948708,0.41609026475060923,0.45673683300424694,0.07749465117289543,0.36975631532930997,-0.04656886611127395,0.6859926279233967,-0.32884996020356383,46.0,nearest,3.0
station-2,2024-04-18,20.57172814653052,481.3727947260848,7.7439258298045095,0.0,8.49221405189631,288,2024-04-20,0.21015088693948708,0.41609026475060923,0.45673683300424694,0.07749465117289543,0.36975631532930997,-0.04656886611127395,0.6859926279233967,-0.32884996020356383,46.0,nearest,2.0
station-2,2024-04-19,18.964814024602315,489.4787578056084,7.669448055392207,0.0,22.130252129186456,289,2024-04-20,0.21015088693948708,0.41609026475060923,0.45673683300424694,0.07749465117289543,0.36975631532930997,-0.04656886611127395,0.6859926279233967,-0.32884996020356383,46.0,nearest,1.0
station-2,2024-04-20,20.163691149585247,489.1325065136838,7.719440209789267,0.0,13.181480366643271,290,2024-04-20,0.21015088693948708,0.41609026475060923,0.45673683300424694,0.07749465117289543,0.36975631532930997,-0.04656886611127395,0.6859926279233967,-0.32884996020356383,46.0,nearest,0.0
station-2,2024-04-21,20.558840478890772,487.3789312640482,7.669917166464671,0.0,19.68584743334131,291,2024-04-20,0.21015088693948708,0.41609026475060923,0.45673683300424694,0.07749465117289543,0.36975631532930997,-0.04656886611127395,0.6859926279233967,-0.32884996020356383,46.0,nearest,-1.0
station-2,2024-04-22,18.746081993792977,476.42394804221937,7.674924984028939,0.6021554691212241,18.737363759730663,292,2024-04-20,0.21015088693948708,0.41609026475060923,0.45673683300424694,0.07749465117289543,0.36975631532930997,-0.04656886611127395,0.6859926279233967,-0.32884996020356383,46.0,nearest,-2.0
station-2,2024-04-23,19.52391442076798,485.8885022688003,7.682245958757369,3.818328218488764,22.806092181760423,293,2024-04-25,0.2942788647127439,0.39734051919574365,0.46390927629459816,0.12547401524338908,0.22373129096490524,-0.07729320511589141,0.5200056349695953,-0.1490149884183068,47.0,nearest,2.0
station-2,2024-04-24,18.881102998191274,483.89655587040494,7.678937774474253,0.0,16.60767080103716,294,2024-04-25,0.2942788647127439,0.39734051919574365,0.46390927629459816,0.12547401524338908,0.22373129096490524,-0.07729320511589141,0.5200056349695953,-0.1490149884183068,47.0,nearest,1.0
station-2,2024-04-25,18.714281864889447,472.99530219622795,7.659322126590367,11.260335659031123,30.95663811361017,295,2024-04-25,0.2942788647127439,0.39734051919574365,0.46390927629459816,0.12547401524338908,0.22373129096490524,-0.07729320511589141,0.5200056349695953,-0.1490149884183068,47.0,nearest,0.0
station-2,2024-04-26,18.07755485231669,481.5929925815629,7.727163457870001,0.0,14.12825574308926,296,2024-04-25,0.2942788647127439,0.39734051919574365,0.46390927629459816,0.12547401524338908,0.22373129096490524,-0.07729320511589141,0.5200056349695953,-0.1490149884183068,47.0,nearest,-1.0
station-2,2024-04-27,17.13376533858218,481.2481320010004,7.681595561271213,3.5943326200270893,23.327272888194347,297,2024-04-25,0.2942788647127439,0.39734051919574365,0.46390927629459816,0.12547401524338908,0.22373129096490524,-0.07729320511589141,0.5200056349695953,-0.1490149884183068,47.0,nearest,-2.0
station-2,2024-04-28,19.04123050285551,484.88166543348063,7.597671671628191,0.0,14.694086487817918,298,2024-04-30,0.22973196113529998,0.43760143582814787,0.44786366558343055,0.07916348497920317,0.3219201775318967,-0.011589649031817272,0.6936189675741742,-0.31149268961917936,48.0,nearest,2.0
station-2,2024-04-29,19.43542639130072,485.5179804923288,7.687979384976515,0.0,21.372871946003425,299,2024-04-30,0.22973196113529998,0.43760143582814787,0.44786366558343055,0.07916348497920317,0.3219201775318967,-0.011589649031817272,0.6936189675741742,-0.31149268961917936,48.0,nearest,1.0
station-2,2024-04-30,18.25878188043462,482.2572300021223,7.732835395015816,0.0,16.280833676721528,300,2024-04-30,0.22973196113529998,0.43760143582814787,0.44786366558343055,0.07916348497920317,0.3219201775318967,-0.011589649031817272,0.6936189675741742,-0.31149268961917936,48.0,nearest,0.0
station-2,2024-05-01,18.15981245887325,486.44258956837643,7.724843257204494,0.0,15.40944320797562,301,2024-04-30,0.22973196113529998,0.43760143582814787,0.44786366558343055,0.07916348497920317,0.3219201775318967,-0.011589649031817272,0.6936189675741742,-0.31149268961917936,48.0,nearest,-1.0
station-2,2024-05-02,18.28711574886377,483.08736240737164,7.6602124186695235,1.7193232955463187,25.1477965519034,302,2024-04-30,0.22973196113529998,0.43760143582814787,0.44786366558343055,0.07916348497920317,0.3219201775318967,-0.011589649031817272,0.6936189675741742,-0.31149268961917936,48.0,nearest,-2.0
station-2,2024-05-03,18.98992594379694,462.9202278586664,7.6198288493729915,13.066521559304832,48.70162660600713,303,2024-05-05,0.2524201430028589,0.4118014944723339,0.45187872746201996,0.09629309368093651,0.28320162479815786,-0.04640286065591096,0.6209639074058038,-0.23995206189805507,49.0,nearest,2.0
station-2,2024-05-04,15.789518859998035,471.43076611170045,7.621610930650205,1.3650531006198394,18.395524567321008,304,2024-05-05,0.2524201430028589,0.4118014944723339,0.45187872746201996,0.09629309368093651,0.28320162479815786,-0.04640286065591096,0.6209639074058038,-0.23995206189805507,49.0,nearest,1.0
station-2,2024-05-05,16.496520671302303,481.7075387322474,7.624363413549414,0.0,21.49753001220353,305,2024-05-05,0.2524201430028589,0.4118014944723339,0.45187872746201996,0.09629309368093651,0.28320162479815786,-0.04640286065591096,0.6209639074058038,-0.23995206189805507,49.0,nearest,0.0
station-2,2024-05-06,16.798987196381994,485.7732422940357,7.624648302156181,0.0,17.44811500705503,306,2024-05-05,0.2524201430028589,0.4118014944723339,0.45187872746201996,0.09629309368093651,0.28320162479815786,-0.04640286065591096,0.6209639074058038,-0.23995206189805507,49.0,nearest,-1.0
station-2,2024-05-07,17.33743883461891,487.03620873070395,7.612289230677942,4.491388425379049,27.85325546549825,307,2024-05-05,0.2524201430028589,0.4118014944723339,0.45187872746201996,0.09629309368093651,0.28320162479815786,-0.04640286065591096,0.6209639074058038,-0.23995206189805507,49.0,nearest,-2.0
station-2,2024-05-08,17.127729500975036,482.8953411959365,7.617554393958518,0.0,20.50348338926955,308,2024-05-10,0.23830503494564415,0.42405191386643015,0.4639105591757043,0.09146503725086465,0.3212767220191834,-0.044887758795390906,0.6451521640457029,-0.28043320033694796,50.0,nearest,2.0
station-2,2024-05-09,17.11286070728778,478.148348506435,7.6123880041820575,0.0,26.290601236435343,309,2024-05-10,0.23830503494564415,0.42405191386643015,0.4639105591757043,0.09146503725086465,0.3212767220191834,-0.044887758795390906,0.6451521640457029,-0.28043320033694796,50.0,nearest,1.0
station-2,2024-05-10,15.784595898172551,479.74014390325266,7.6277439899915995,1.7228284435516366,17.728500042471538,310,2024-05-10,0.23830503494564415,0.42405191386643015,0.4639105591757043,0.09146503725086465,0.3212767220191834,-0.044887758795390906,0.6451521640457029,-0.28043320033694796,50.0,nearest,0.0
station-2,2024-05-11,16.42360983230545,477.6675896113432,7.634853506409637,0.0,20.38766593966379,311,2024-05-10,0.23830503494564415,0.42405191386643015,0.4639105591757043,0.09146503725086465,0.3212767220191834,-0.044887758795390906,0.6451521640457029,-0.28043320033694796,50.0,nearest,-1.0
station-2,2024-05-12,17.937885289069477,474.72667094920797,7.643356871853997,0.0,20.71166485054097,312,2024-05-10,0.23830503494564415,0.42405191386643015,0.4639105591757043,0.09146503725086465,0.3212767220191834,-0.044887758795390906,0.6451521640457029,-0.28043320033694796,50.0,nearest,-2.0
station-2,2024-05-13,17.635779082543785,479.7766440161209,7.52789088753276,0.0,18.745928004055397,313,2024-05-15,0.2684337261904568,0.4273024966324349,0.44822273435490306,0.09667954691019173,0.25087195617776303,-0.0238945001035278,0.6309814502170942,-0.2283462686438566,51.0,nearest,2.0
station-2,2024-05-14,16.118480871530448,466.8309103964053,7.578384950602923,1.7433404164118425,26.22212183184044,314,2024-05-15,0.2684337261904568,0.4273024966324349,0.44822273435490306,0.09667954691019173,0.25087195617776303,-0.0238945001035278,0.6309814502170942,-0.2283462686438566,51.0,nearest,1.0
station-2,2024-05-15,15.515704781452238,474.061751922842,7.629378954360696,0.0,21.531843654215816,315,2024-05-15,0.2684337261904568,0.4273024966324349,0.44822273435490306,0.09667954691019173,0.25087195617776303,-0.0238945001035278,0.6309814502170942,-0.2283462686438566,51.0,nearest,0.0
station-2,2024-05-16,15.935712495490066,459.82535482598587,7.70080255430374,2.792176118515707,29.333758771492622,316,2024-05-15,0.2684337261904568,0.4273024966324349,0.44822273435490306,0.09667954691019173,0.25087195617776303,-0.0238945001035278,0.6309814502170942,-0.2283462686438566,51.0,nearest,-1.0
station-2,2024-05-17,13.936341139291008,466.3704896543435,7.544851964020769,0.0,26.072658634160806,317,2024-05-15,0.2684337261904568,0.4273024966324349,0.44822273435490306,0.09667954691019173,0.25087195617776303,-0.0238945001035278,0.6309814502170942,-0.2283462686438566,51.0,nearest,-2.0
station-2,2024-05-18,15.456075336072931,480.8807400883572,7.655993980290999,3.159499183469542,25.42725021121072,318,2024-05-20,0.2519861409582734,0.4145610685289133,0.44215225832137495,0.09647813870259622,0.273959944530441,-0.032205860382609953,0.6224237305577613,-0.2439060958573635,52.0,nearest,2.0
station-2,2024-05-19,15.150723444977869,462.8282998827565,7.64084512631005,0.0,23.876226725601395,319,2024-05-20,0.2519861409582734,0.4145610685289133,0.44215225832137495,0.09647813870259622,0.273959944530441,-0.032205860382609953,0.6224237305577613,-0.2439060958573635,52.0,nearest,1.0
station-2,2024-05-20,14.270400210657458,470.06166282994207,7.651626980483795,0.0,21.158397911136404,320,2024-05-20,0.2519861409582734,0.4145610685289133,0.44215225832137495,0.09647813870259622,0.273959944530441,-0.032205860382609953,0.6224237305577613,-0.2439060958573635,52.0,nearest,0.0
station-2,2024-05-21,15.565620506662226,462.05056562095706,7.5671582677511715,0.0,19.68162196880706,321,2024-05-20,0.2519861409582734,0.4145610685289133,0.44215225832137495,0.09647813870259622,0.273959944530441,-0.032205860382609953,0.6224237305577613,-0.2439060958573635,52.0,nearest,-1.0
station-2,2024-05-22,16.032593358505906,476.9460495195653,7.569838044135779,0.0,26.316015135817967,322,2024-05-20,0.2519861409582734,0.4145610685289133,0.44215225832137495,0.09647813870259622,0.273959944530441,-0.032205860382609953,0.6224237305577613,-0.2439060958573635,52.0,nearest,-2.0
station-2,2024-05-23,14.937489185407072,461.356923635486,7.548774557006976,3.4670980003532064,32.41407216557656,323,2024-05-25,0.2743027669886761,0.3899834438302437,0.43216240698280134,0.11102734919498693,0.22344999556977255,-0.0513035042515213,0.5567865972524242,-0.1741428242187333,53.0,nearest,2.0
station-2,2024-05-24,13.117292618687742,474.5564557393154,7.564282083313086,0.0,22.407396538316785,324,2024-05-25,0.2743027669886761,0.3899834438302437,0.43216240698280134,0.11102734919498693,0.22344999556977255,-0.0513035042515213,0.5567865972524242,-0.1741428242187333,53.0,nearest,1.0
station-2,2024-05-25,14.402958480201653,455.9887028277431,7.644377153631848,0.0,26.661462414598127,325,2024-05-25,0.2743027669886761,0.3899834438302437,0.43216240698280134,0.11102734919498693,0.22344999556977255,-0.0513035042515213,0.5567865972524242,-0.1741428242187333,53.0,nearest,0.0
station-2,2024-05-26,14.024021563183643,470.19296873351044,7.589342429857497,0.0,20.2150296959467,326,2024-05-25,0.2743027669886761,0.3899834438302437,0.43216240698280134,0.11102734919498693,0.22344999556977255,-0.0513035042515213,0.5567865972524242,-0.1741428242187333,53.0,nearest,-1.0
