station_id,date,red,green,nir,swir,ndvi,ndwi,mndwi,ndti
station-6,2024-03-16,0.31875585094023234,0.3689974210456791,0.43861347751814145,0.1317771345324894,0.15825518947523193,-0.08619999630547456,0.47370674861726425,-0.07305173548701921
station-6,2024-03-21,0.383799178996512,0.3337032925701096,0.44084522891219124,0.1603786698921664,0.06917654369396371,-0.13832824331913712,0.35080135654856426,0.06981981026075237
station-6,2024-03-26,0.30418912333045983,0.3747107269539411,0.39848674285125807,0.11454384497501915,0.1341978913168082,-0.030750250519194222,0.5317617798709056,-0.10387629868225592
station-6,2024-04-05,0.34808057216193755,0.36072168832706053,0.4084523615171053,0.1372051349242857,0.0798006096860554,-0.0620544507445551,0.4488943815945961,-0.017834474958364207
station-6,2024-04-10,0.3704193555821664,0.3734053718410753,0.41693294413277016,0.15515548836925497,0.05907595439480418,-0.05507460718016776,0.4129134408192316,-0.004014408433628027
station-6,2024-04-20,0.3166780079239871,0.4125881321476307,0.3718731654640882,0.12454387421449685,0.0801613005297901,0.05190181696343541,0.5362634408699489,-0.13151594315653364
station-6,2024-04-25,0.2693291196555578,0.3929132799435841,0.331141508943395,0.1071203966007584,0.10293990470784707,0.08531366955689224,0.5715472712116059,-0.1866146902747881
station-6,2024-04-30,0.39356553148530515,0.3509836383893062,0.35157602019307427,0.1558522355697106,-0.05635105329672253,-0.0008431765139538275,0.3849991937140861,0.057191512419750776
station-6,2024-05-05,0.3042752670534111,0.40190261229476854,0.34583838205252887,0.10862376992517646,0.06393207565519791,0.07497814171761184,0.5744636371078697,-0.13824752671588914
station-6,2024-05-10,0.31499826603778336,0.3999452842757308,0.347637356683274,0.11731698861454556,0.049256468451637066,0.06996942508637677,0.5463926338218318,-0.11881639914185783
station-6,2024-05-20,0.330158691921502,0.3646710065080892,0.3793701796886267,0.1396594957753795,0.06935797785853227,-0.019755859558897044,0.44615883773422377,-0.049670177691871396
station-6,2024-05-25,0.31631492284534474,0.4103870661873423,0.3128395852987936,0.12337387259439886,-0.005523822052555278,0.1348781612072805,0.5377186165927089,-0.12945078555133305
station-6,2024-05-30,0.269628328800345,0.44930740742101555,0.30785322033841805,0.08721557947310878,0.06619240319466554,0.18682189999919088,0.6748859541769471,-0.2499236991125829
station-6,2024-06-04,0.3451685296883888,0.4256481619011599,0.3388285243755616,0.1251965710338156,-0.00926905353635402,0.1135674103397991,0.5454378936628793,-0.10440826345730667
station-6,2024-06-09,0.26081717626537637,0.41966726143530736,0.32616376946206915,0.10664785721296156,0.11132660041580864,0.12536819748668238,0.5947376260561754,-0.2334367641186269
station-6,2024-06-19,0.29967220137413103,0.4125763735913554,0.33379056004739593,0.0998481459445424,0.05386008578736553,0.10555908895890685,0.6102913028635916,-0.15851793346542728
